Local time,Open,High,Low,Close,Volume
02.04.2021 15:00:00.000 GMT+0200,59545,59654,59042,59293,0.1517
02.04.2021 19:00:00.000 GMT+0200,59293,59331,58624,58722,0.1001
02.04.2021 23:00:00.000 GMT+0200,58716,59507,58528,59475,0.0751
03.04.2021 03:00:00.000 GMT+0200,59475,59505,59067,59471,0.0485
03.04.2021 07:00:00.000 GMT+0200,59462,59830,58822,59097,0.0816
03.04.2021 11:00:00.000 GMT+0200,59094,59733,58864,59311,0.0999
03.04.2021 15:00:00.000 GMT+0200,59311,59512,58691,58845,0.09570000000000001
03.04.2021 19:00:00.000 GMT+0200,58846,58846,57889,58095,0.1481
03.04.2021 23:00:00.000 GMT+0200,58114,58310,56633,56863,0.2022
04.04.2021 03:00:00.000 GMT+0200,56807,57704,56545,57622,0.1297
04.04.2021 07:00:00.000 GMT+0200,57617,57732,57237,57515,0.1228
04.04.2021 11:00:00.000 GMT+0200,57516,57978,57116,57825,0.1353
04.04.2021 15:00:00.000 GMT+0200,57820,58542,57781,58097,0.1326
04.04.2021 19:00:00.000 GMT+0200,58090,58317,57823,58095,0.0946
04.04.2021 23:00:00.000 GMT+0200,58093,58432,57943,57953,0.13629999999999998
05.04.2021 03:00:00.000 GMT+0200,57956,57960,57338,57344,0.203
05.04.2021 07:00:00.000 GMT+0200,57344,57411,56861,57187,0.1926
05.04.2021 11:00:00.000 GMT+0200,57185,58167,57031,58011,0.1419
05.04.2021 15:00:00.000 GMT+0200,58013,59262,57824,59028,0.2381
05.04.2021 19:00:00.000 GMT+0200,59027,59131,58659,58849,0.1799
05.04.2021 23:00:00.000 GMT+0200,58852,59494,58545,59380,0.1946
06.04.2021 03:00:00.000 GMT+0200,59378,59506,58646,58826,0.1684
06.04.2021 07:00:00.000 GMT+0200,58826,59048,58279,58520,0.1844
06.04.2021 11:00:00.000 GMT+0200,58519,59003,58382,58503,0.15589999999999998
06.04.2021 15:00:00.000 GMT+0200,58500,58686,57417,58122,0.2296
06.04.2021 19:00:00.000 GMT+0200,58121,58349,58048,58290,0.182
06.04.2021 23:00:00.000 GMT+0200,58293,58297,57553,57708,0.21189999999999998
07.04.2021 03:00:00.000 GMT+0200,57708,58138,57269,57666,0.2501
07.04.2021 07:00:00.000 GMT+0200,57667,58681,57486,57793,0.2425
07.04.2021 11:00:00.000 GMT+0200,57792,57844,55676,56510,0.3616
07.04.2021 15:00:00.000 GMT+0200,56510,56949,56240,56579,0.241
07.04.2021 19:00:00.000 GMT+0200,56582,56602,55502,56248,0.3492
07.04.2021 23:00:00.000 GMT+0200,56248,56591,55747,56452,0.2056
08.04.2021 03:00:00.000 GMT+0200,56451,57084,56246,56959,0.1824
08.04.2021 07:00:00.000 GMT+0200,56959,57332,56816,56929,0.1565
08.04.2021 11:00:00.000 GMT+0200,56930,57555,56388,57496,0.17859999999999998
08.04.2021 15:00:00.000 GMT+0200,57501,57987,57327,57770,0.1648
08.04.2021 19:00:00.000 GMT+0200,57770,58189,57607,57715,0.1392
08.04.2021 23:00:00.000 GMT+0200,57716,58416,57493,58333,0.126
09.04.2021 03:00:00.000 GMT+0200,58334,58434,57865,58243,0.16999999999999998
09.04.2021 07:00:00.000 GMT+0200,58242,58345,57718,57790,0.1383
09.04.2021 11:00:00.000 GMT+0200,57790,58920,57790,58534,0.1854
09.04.2021 15:00:00.000 GMT+0200,58534,58808,57922,58231,0.1936
09.04.2021 19:00:00.000 GMT+0200,58231,58632,58129,58377,0.1378
09.04.2021 23:00:00.000 GMT+0200,58375,58557,57917,58128,0.0742
10.04.2021 03:00:00.000 GMT+0200,58128,61104,58115,61036,0.0732
10.04.2021 07:00:00.000 GMT+0200,61035,61223,60432,60557,0.1282
10.04.2021 11:00:00.000 GMT+0200,60565,61032,59949,60097,0.1702
10.04.2021 15:00:00.000 GMT+0200,60113,60541,60029,60263,0.1799
10.04.2021 19:00:00.000 GMT+0200,60263,60314,58401,58618,0.1879
10.04.2021 23:00:00.000 GMT+0200,58618,60414,58523,60166,0.15739999999999998
11.04.2021 03:00:00.000 GMT+0200,60164,60707,59825,59927,0.1436
11.04.2021 07:00:00.000 GMT+0200,59927,60128,59379,59972,0.1672
11.04.2021 11:00:00.000 GMT+0200,59972,60052,59459,59713,0.1706
11.04.2021 15:00:00.000 GMT+0200,59714,59798,59234,59552,0.1507
11.04.2021 19:00:00.000 GMT+0200,59551,60209,59431,59710,0.11649999999999999
11.04.2021 23:00:00.000 GMT+0200,59707,60328,59450,59823,0.1688
12.04.2021 03:00:00.000 GMT+0200,59826,60606,59595,60124,0.1912
12.04.2021 07:00:00.000 GMT+0200,60125,61259,60042,60687,0.1719
12.04.2021 11:00:00.000 GMT+0200,60688,60863,59447,60462,0.2013
12.04.2021 15:00:00.000 GMT+0200,60464,60600,59679,59975,0.19390000000000002
12.04.2021 19:00:00.000 GMT+0200,59973,60235,59697,60023,0.1481
12.04.2021 23:00:00.000 GMT+0200,60019,60473,59788,60456,0.16699999999999998
13.04.2021 03:00:00.000 GMT+0200,60455,61092,60240,60591,0.207
13.04.2021 07:00:00.000 GMT+0200,60591,62763,60482,62676,0.27
13.04.2021 11:00:00.000 GMT+0200,62677,63261,62322,63056,0.36019999999999996
13.04.2021 15:00:00.000 GMT+0200,63057,63782,62589,63175,0.3241
13.04.2021 19:00:00.000 GMT+0200,63175,63568,62610,63246,0.2752
13.04.2021 23:00:00.000 GMT+0200,63246,63861,62911,63372,0.2232
14.04.2021 03:00:00.000 GMT+0200,63372,64328,63135,64328,0.3016
14.04.2021 07:00:00.000 GMT+0200,64328,64899,63545,64029,0.257
14.04.2021 11:00:00.000 GMT+0200,64030,64839,63142,63922,0.2838
14.04.2021 15:00:00.000 GMT+0200,63922,64541,62440,63564,0.3658
14.04.2021 19:00:00.000 GMT+0200,63561,63806,61368,62433,0.3865
14.04.2021 23:00:00.000 GMT+0200,62434,63414,62404,62760,0.24119999999999997
15.04.2021 03:00:00.000 GMT+0200,62762,63502,62375,63003,0.2828
15.04.2021 07:00:00.000 GMT+0200,63002,63326,62557,62640,0.3111
15.04.2021 11:00:00.000 GMT+0200,62640,62859,62082,62692,0.2522
15.04.2021 15:00:00.000 GMT+0200,62693,63127,62506,62758,0.28090000000000004
15.04.2021 19:00:00.000 GMT+0200,62760,63677,62409,63455,0.2562
15.04.2021 23:00:00.000 GMT+0200,63456,63843,63093,63469,0.21639999999999998
16.04.2021 03:00:00.000 GMT+0200,63470,63566,61722,61739,0.2581
16.04.2021 07:00:00.000 GMT+0200,61748,62253,61153,61294,0.2828
16.04.2021 11:00:00.000 GMT+0200,61295,61326,60090,60834,0.3186
16.04.2021 15:00:00.000 GMT+0200,60834,61899,60380,61806,0.35790000000000005
16.04.2021 19:00:00.000 GMT+0200,61815,62095,61265,62056,0.2809
16.04.2021 23:00:00.000 GMT+0200,62059,62213,61290,61574,0.08739999999999999
17.04.2021 03:00:00.000 GMT+0200,61575,62617,61575,62320,0.0906
17.04.2021 07:00:00.000 GMT+0200,62320,62467,62010,62465,0.10679999999999999
17.04.2021 11:00:00.000 GMT+0200,62465,62509,60585,61102,0.1764
17.04.2021 15:00:00.000 GMT+0200,61102,61295,60083,60449,0.1603
17.04.2021 19:00:00.000 GMT+0200,60439,60944,59762,60886,0.1466
17.04.2021 23:00:00.000 GMT+0200,60920,61019,59448,59489,0.15710000000000002
18.04.2021 03:00:00.000 GMT+0200,59489,59772,52354,55012,0.24519999999999997
18.04.2021 07:00:00.000 GMT+0200,55008,56663,54865,55072,0.2756
18.04.2021 11:00:00.000 GMT+0200,55034,55447,53221,55082,0.33190000000000003
18.04.2021 15:00:00.000 GMT+0200,55063,56062,54786,55547,0.26639999999999997
18.04.2021 19:00:00.000 GMT+0200,55548,56399,55030,56265,0.19959999999999997
18.04.2021 23:00:00.000 GMT+0200,56338,56941,55695,56881,0.3509
19.04.2021 03:00:00.000 GMT+0200,56886,57408,56641,57103,0.3529
19.04.2021 07:00:00.000 GMT+0200,57106,57611,56536,56895,0.3109
19.04.2021 11:00:00.000 GMT+0200,56895,57396,56250,56620,0.28269999999999995
19.04.2021 15:00:00.000 GMT+0200,56620,56850,54324,54944,0.4343
19.04.2021 19:00:00.000 GMT+0200,54939,56506,54663,56243,0.3178
19.04.2021 23:00:00.000 GMT+0200,56257,56673,54499,54657,0.34130000000000005
20.04.2021 03:00:00.000 GMT+0200,54696,55441,53695,55373,0.4139
20.04.2021 07:00:00.000 GMT+0200,55373,55518,53460,55312,0.2989
20.04.2021 11:00:00.000 GMT+0200,55309,56468,54894,55904,0.2928
20.04.2021 15:00:00.000 GMT+0200,55905,56550,54770,55865,0.2895
20.04.2021 19:00:00.000 GMT+0200,55865,57119,55640,56841,0.251
20.04.2021 23:00:00.000 GMT+0200,56841,57139,55686,55748,0.253
21.04.2021 03:00:00.000 GMT+0200,55751,56308,55068,55481,0.3157
21.04.2021 07:00:00.000 GMT+0200,55481,55868,54859,55512,0.259
21.04.2021 11:00:00.000 GMT+0200,55513,55802,54376,55501,0.3014
21.04.2021 15:00:00.000 GMT+0200,55501,56413,55305,55799,0.2671
21.04.2021 19:00:00.000 GMT+0200,55798,55860,54867,55039,0.2314
21.04.2021 23:00:00.000 GMT+0200,55050,55264,53277,54122,0.3026
22.04.2021 03:00:00.000 GMT+0200,54123,54698,52650,54318,0.3287
22.04.2021 07:00:00.000 GMT+0200,54318,54905,53170,53694,0.275
22.04.2021 11:00:00.000 GMT+0200,53694,55497,53320,55070,0.2867
22.04.2021 15:00:00.000 GMT+0200,55073,55328,54385,54973,0.2758
22.04.2021 19:00:00.000 GMT+0200,54973,55064,51529,51631,0.45740000000000003
22.04.2021 23:00:00.000 GMT+0200,51625,52252,50546,51547,0.41059999999999997
23.04.2021 03:00:00.000 GMT+0200,51547,51739,48615,49179,0.4709
23.04.2021 07:00:00.000 GMT+0200,49179,49922,47573,48782,0.4726
23.04.2021 11:00:00.000 GMT+0200,48782,50372,47917,49331,0.3456
23.04.2021 15:00:00.000 GMT+0200,49326,50199,48606,49942,0.33599999999999997
23.04.2021 19:00:00.000 GMT+0200,49942,51396,49662,50621,0.23500000000000001
23.04.2021 23:00:00.000 GMT+0200,50623,51275,49687,49964,0.15610000000000002
24.04.2021 03:00:00.000 GMT+0200,49963,50706,49450,50545,0.1638
24.04.2021 07:00:00.000 GMT+0200,50536,50629,49776,49867,0.1244
24.04.2021 11:00:00.000 GMT+0200,49868,49878,48795,49659,0.3334
24.04.2021 15:00:00.000 GMT+0200,49659,50379,49030,50002,0.2709
24.04.2021 19:00:00.000 GMT+0200,50001,51085,49765,51023,0.2171
24.04.2021 23:00:00.000 GMT+0200,51019,51089,49856,49907,0.2427
25.04.2021 03:00:00.000 GMT+0200,49907,50538,49473,49723,0.24819999999999998
25.04.2021 07:00:00.000 GMT+0200,49726,50340,49198,50179,0.1874
25.04.2021 11:00:00.000 GMT+0200,50179,50283,49302,49953,0.2625
25.04.2021 15:00:00.000 GMT+0200,49953,50635,49808,50480,0.2508
25.04.2021 19:00:00.000 GMT+0200,50482,50524,48041,48167,0.25029999999999997
25.04.2021 23:00:00.000 GMT+0200,48167,51017,47109,50971,0.35760000000000003
26.04.2021 03:00:00.000 GMT+0200,50972,52767,50528,52373,0.3397
26.04.2021 07:00:00.000 GMT+0200,52373,53150,52172,52689,0.2675
26.04.2021 11:00:00.000 GMT+0200,52691,54024,52405,53603,0.31170000000000003
26.04.2021 15:00:00.000 GMT+0200,53604,54022,52990,53406,0.2984
26.04.2021 19:00:00.000 GMT+0200,53406,54425,53283,53305,0.2723
26.04.2021 23:00:00.000 GMT+0200,53305,54266,52689,53741,0.3287
27.04.2021 03:00:00.000 GMT+0200,53741,54088,53368,53571,0.2252
27.04.2021 07:00:00.000 GMT+0200,53571,55039,53536,54551,0.25680000000000003
27.04.2021 11:00:00.000 GMT+0200,54551,55378,54448,54943,0.2515
27.04.2021 15:00:00.000 GMT+0200,54947,55397,54481,54746,0.2686
27.04.2021 19:00:00.000 GMT+0200,54746,55266,54343,55235,0.32220000000000004
27.04.2021 23:00:00.000 GMT+0200,55254,55530,54840,55481,0.3127
28.04.2021 03:00:00.000 GMT+0200,55480,55803,54761,54925,0.2934
28.04.2021 07:00:00.000 GMT+0200,54925,55039,53921,54158,0.29410000000000003
28.04.2021 11:00:00.000 GMT+0200,54158,55370,54005,55250,0.2737
28.04.2021 15:00:00.000 GMT+0200,55250,55262,54200,54783,0.2388
28.04.2021 19:00:00.000 GMT+0200,54783,56502,54351,54485,0.3015
28.04.2021 23:00:00.000 GMT+0200,54498,55235,54129,54789,0.2348
29.04.2021 03:00:00.000 GMT+0200,54791,54843,53637,53659,0.2101
29.04.2021 07:00:00.000 GMT+0200,53659,54548,53592,54025,0.2013
29.04.2021 11:00:00.000 GMT+0200,54019,54783,53849,54418,0.237
29.04.2021 15:00:00.000 GMT+0200,54418,54484,53004,53035,0.2619
29.04.2021 19:00:00.000 GMT+0200,53035,53347,52410,53033,0.2781
29.04.2021 23:00:00.000 GMT+0200,53035,53863,52861,53433,0.21490000000000004
30.04.2021 03:00:00.000 GMT+0200,53430,54286,53271,54213,0.2279
30.04.2021 07:00:00.000 GMT+0200,54214,54684,54008,54607,0.2058
30.04.2021 11:00:00.000 GMT+0200,54606,54864,54144,54764,0.2196
30.04.2021 15:00:00.000 GMT+0200,54764,57411,54522,56786,0.3796
30.04.2021 19:00:00.000 GMT+0200,56785,57145,56392,56870,0.2174
30.04.2021 23:00:00.000 GMT+0200,56875,58226,56783,57947,0.1112
01.05.2021 03:00:00.000 GMT+0200,57950,58583,57637,58186,0.09419999999999999
01.05.2021 07:00:00.000 GMT+0200,58183,58529,57539,57552,0.11979999999999999
01.05.2021 11:00:00.000 GMT+0200,57545,58115,57229,57833,0.1416
01.05.2021 15:00:00.000 GMT+0200,57841,58083,57111,57544,0.1712
01.05.2021 19:00:00.000 GMT+0200,57544,58072,57474,57742,0.137
01.05.2021 23:00:00.000 GMT+0200,57738,58012,57384,57523,0.14329999999999998
02.05.2021 03:00:00.000 GMT+0200,57523,57761,56254,56962,0.1653
02.05.2021 07:00:00.000 GMT+0200,56962,57174,56232,56594,0.1688
02.05.2021 11:00:00.000 GMT+0200,56603,57329,56150,56918,0.1655
02.05.2021 15:00:00.000 GMT+0200,56918,57059,56427,56646,0.1666
02.05.2021 19:00:00.000 GMT+0200,56645,57087,56560,57083,0.1285
02.05.2021 23:00:00.000 GMT+0200,57083,57660,56314,57488,0.21810000000000002
03.05.2021 03:00:00.000 GMT+0200,57488,58314,57437,57882,0.24529999999999996
03.05.2021 07:00:00.000 GMT+0200,57882,58993,57860,58828,0.2031
03.05.2021 11:00:00.000 GMT+0200,58828,58998,58372,58620,0.19229999999999997
03.05.2021 15:00:00.000 GMT+0200,58620,58694,57281,57757,0.304
03.05.2021 19:00:00.000 GMT+0200,57757,58239,56707,56850,0.27190000000000003
03.05.2021 23:00:00.000 GMT+0200,56850,57524,54803,55382,0.3367
04.05.2021 03:00:00.000 GMT+0200,55379,56061,55213,55896,0.3492
04.05.2021 07:00:00.000 GMT+0200,55895,56397,55634,55787,0.2601
04.05.2021 11:00:00.000 GMT+0200,55787,56671,55572,56090,0.2771
04.05.2021 15:00:00.000 GMT+0200,56086,56177,53309,53893,0.38560000000000005
04.05.2021 19:00:00.000 GMT+0200,53894,54888,53816,54817,0.3047
04.05.2021 23:00:00.000 GMT+0200,54817,54913,53008,54609,0.28990000000000005
05.05.2021 03:00:00.000 GMT+0200,54610,55451,54505,54610,0.27369999999999994
05.05.2021 07:00:00.000 GMT+0200,54610,55603,54036,55510,0.2592
05.05.2021 11:00:00.000 GMT+0200,55510,55868,55087,55679,0.2412
05.05.2021 15:00:00.000 GMT+0200,55677,57979,55641,57506,0.3885
05.05.2021 19:00:00.000 GMT+0200,57508,57760,56659,56944,0.2788
05.05.2021 23:00:00.000 GMT+0200,56945,57648,56685,57023,0.2622
06.05.2021 03:00:00.000 GMT+0200,57023,57624,56676,57031,0.2621
06.05.2021 07:00:00.000 GMT+0200,57031,57438,56487,57007,0.2194
06.05.2021 11:00:00.000 GMT+0200,57007,58432,56865,57743,0.2349
06.05.2021 15:00:00.000 GMT+0200,57742,57819,56703,56826,0.29410000000000003
06.05.2021 19:00:00.000 GMT+0200,56827,57182,55332,56000,0.3143
06.05.2021 23:00:00.000 GMT+0200,56000,57152,55978,56484,0.2998
07.05.2021 03:00:00.000 GMT+0200,56484,56623,55341,55911,0.3411
07.05.2021 07:00:00.000 GMT+0200,55910,56338,55652,56164,0.2763
07.05.2021 11:00:00.000 GMT+0200,56164,57628,56117,57564,0.3087
07.05.2021 15:00:00.000 GMT+0200,57564,58379,56822,58379,0.3122
07.05.2021 19:00:00.000 GMT+0200,58379,58735,57503,57735,0.29669999999999996
07.05.2021 23:00:00.000 GMT+0200,57738,57890,56874,57831,0.12469999999999999
08.05.2021 03:00:00.000 GMT+0200,57828,58704,57582,58186,0.0938
08.05.2021 07:00:00.000 GMT+0200,58185,59436,57648,58983,0.1407
08.05.2021 11:00:00.000 GMT+0200,58983,59259,58383,58942,0.16970000000000002
08.05.2021 15:00:00.000 GMT+0200,58942,59521,57661,58501,0.2349
08.05.2021 19:00:00.000 GMT+0200,58501,59560,58289,59030,0.2088
08.05.2021 23:00:00.000 GMT+0200,59060,59197,58605,58634,0.17270000000000002
09.05.2021 03:00:00.000 GMT+0200,58639,59312,57913,58223,0.1963
09.05.2021 07:00:00.000 GMT+0200,58223,58645,57830,58254,0.1124
09.05.2021 11:00:00.000 GMT+0200,58253,58423,56346,56439,0.1713
09.05.2021 15:00:00.000 GMT+0200,56446,57930,56445,57673,0.1999
09.05.2021 19:00:00.000 GMT+0200,57672,58001,57217,57965,0.18460000000000001
09.05.2021 23:00:00.000 GMT+0200,57965,58950,57896,58944,0.2449
10.05.2021 03:00:00.000 GMT+0200,58944,59610,58717,59276,0.2931
10.05.2021 07:00:00.000 GMT+0200,59270,59512,58133,58488,0.2777
10.05.2021 11:00:00.000 GMT+0200,58488,58672,57428,57770,0.30610000000000004
10.05.2021 15:00:00.000 GMT+0200,57771,58643,56831,57735,0.3401
10.05.2021 19:00:00.000 GMT+0200,57733,57769,53759,55342,0.36229999999999996
10.05.2021 23:00:00.000 GMT+0200,55360,56478,55149,55559,0.3113
11.05.2021 03:00:00.000 GMT+0200,55560,55999,54549,55393,0.36260000000000003
11.05.2021 07:00:00.000 GMT+0200,55391,55908,54693,55380,0.3129
11.05.2021 11:00:00.000 GMT+0200,55382,56250,54847,55440,0.3322
11.05.2021 15:00:00.000 GMT+0200,55440,56602,54968,56083,0.39649999999999996
11.05.2021 19:00:00.000 GMT+0200,56082,56965,56022,56944,0.3353
11.05.2021 23:00:00.000 GMT+0200,56955,57409,56346,57399,0.2929
12.05.2021 03:00:00.000 GMT+0200,57414,58032,57035,57446,0.2885
12.05.2021 07:00:00.000 GMT+0200,57446,57584,56723,57010,0.2603
12.05.2021 11:00:00.000 GMT+0200,57009,57281,56079,56430,0.2913
12.05.2021 15:00:00.000 GMT+0200,56430,56995,54460,55061,0.365
12.05.2021 19:00:00.000 GMT+0200,55061,55358,53620,54520,0.3433
12.05.2021 23:00:00.000 GMT+0200,54527,54829,46007,49759,0.46249999999999997
13.05.2021 03:00:00.000 GMT+0200,49754,51036,49497,50534,0.3435
13.05.2021 07:00:00.000 GMT+0200,50534,51426,50022,50077,0.2913
13.05.2021 11:00:00.000 GMT+0200,50077,50416,48511,50236,0.4629
13.05.2021 15:00:00.000 GMT+0200,50243,50943,48574,48717,0.37659999999999993
13.05.2021 19:00:00.000 GMT+0200,48718,49486,47048,49356,0.49560000000000004
13.05.2021 23:00:00.000 GMT+0200,49357,50301,48490,50093,0.35239999999999994
14.05.2021 03:00:00.000 GMT+0200,50098,50455,48939,49260,0.32999999999999996
14.05.2021 07:00:00.000 GMT+0200,49260,50507,48957,50484,0.3296
14.05.2021 11:00:00.000 GMT+0200,50478,51066,50282,50446,0.3216
14.05.2021 15:00:00.000 GMT+0200,50445,51577,50176,50939,0.3826
14.05.2021 19:00:00.000 GMT+0200,50937,51141,49180,49241,0.296
14.05.2021 23:00:00.000 GMT+0200,49239,50376,49130,49532,0.148
15.05.2021 03:00:00.000 GMT+0200,49536,50760,49264,49420,0.1333
15.05.2021 07:00:00.000 GMT+0200,49420,49805,48330,48897,0.26080000000000003
15.05.2021 11:00:00.000 GMT+0200,48897,49385,47888,49266,0.2654
15.05.2021 15:00:00.000 GMT+0200,49266,49656,47662,47970,0.27490000000000003
15.05.2021 19:00:00.000 GMT+0200,47969,48651,47011,48293,0.3314
15.05.2021 23:00:00.000 GMT+0200,48290,48772,46558,47323,0.3295
16.05.2021 03:00:00.000 GMT+0200,47323,48853,47323,48168,0.3533
16.05.2021 07:00:00.000 GMT+0200,48168,49525,48111,48970,0.3236
16.05.2021 11:00:00.000 GMT+0200,48961,49823,48637,48692,0.2434
16.05.2021 15:00:00.000 GMT+0200,48692,49264,47057,47345,0.2866
16.05.2021 19:00:00.000 GMT+0200,47342,47449,43898,44118,0.4325
16.05.2021 23:00:00.000 GMT+0200,44117,46679,43933,45612,0.5178999999999999
17.05.2021 03:00:00.000 GMT+0200,45616,45662,42237,43599,0.532
17.05.2021 07:00:00.000 GMT+0200,43599,45573,42459,45423,0.4736
17.05.2021 11:00:00.000 GMT+0200,45424,45859,44412,45011,0.4002
17.05.2021 15:00:00.000 GMT+0200,45011,45285,42562,42597,0.42269999999999996
17.05.2021 19:00:00.000 GMT+0200,42597,44982,42158,44862,0.4088
17.05.2021 23:00:00.000 GMT+0200,44862,44891,42594,44449,0.4393
18.05.2021 03:00:00.000 GMT+0200,44448,45631,44378,45409,0.4027
18.05.2021 07:00:00.000 GMT+0200,45410,45868,44903,45006,0.3414
18.05.2021 11:00:00.000 GMT+0200,45004,45729,43825,44048,0.342
18.05.2021 15:00:00.000 GMT+0200,44048,44152,42741,43703,0.5011
18.05.2021 19:00:00.000 GMT+0200,43703,43890,42456,43335,0.3923
18.05.2021 23:00:00.000 GMT+0200,43335,43610,42343,42665,0.36219999999999997
19.05.2021 03:00:00.000 GMT+0200,42666,42754,38615,39257,0.45930000000000004
19.05.2021 07:00:00.000 GMT+0200,39235,40782,38603,40503,0.4558
19.05.2021 11:00:00.000 GMT+0200,40499,40737,32305,34393,0.5112
19.05.2021 15:00:00.000 GMT+0200,34468,40335,30015,39792,0.423
19.05.2021 19:00:00.000 GMT+0200,39794,40657,37786,38387,0.3428
19.05.2021 23:00:00.000 GMT+0200,38388,39604,35038,35898,0.4932
20.05.2021 03:00:00.000 GMT+0200,35902,39830,35658,39493,0.5213
20.05.2021 07:00:00.000 GMT+0200,39493,40807,39290,39904,0.4741000000000001
20.05.2021 11:00:00.000 GMT+0200,39908,42042,38870,41810,0.4857
20.05.2021 15:00:00.000 GMT+0200,41812,42550,38245,39425,0.4836
20.05.2021 19:00:00.000 GMT+0200,39425,40683,38886,40097,0.4649
20.05.2021 23:00:00.000 GMT+0200,40122,42280,39636,41823,0.46040000000000003
21.05.2021 03:00:00.000 GMT+0200,41823,41909,39803,40067,0.4305
21.05.2021 07:00:00.000 GMT+0200,40067,40802,39320,40112,0.45880000000000004
21.05.2021 11:00:00.000 GMT+0200,40112,41589,40091,40599,0.45220000000000005
21.05.2021 15:00:00.000 GMT+0200,40598,41791,36212,37139,0.5367999999999999
21.05.2021 19:00:00.000 GMT+0200,37139,37433,35252,35306,0.5054
21.05.2021 23:00:00.000 GMT+0200,35282,37817,33598,37755,0.217
22.05.2021 03:00:00.000 GMT+0200,37756,38173,36002,36393,0.1932
22.05.2021 07:00:00.000 GMT+0200,36390,37186,35315,36904,0.1986
22.05.2021 11:00:00.000 GMT+0200,36905,38779,36592,38242,0.5053000000000001
22.05.2021 15:00:00.000 GMT+0200,38243,38901,37186,38250,0.4954
22.05.2021 19:00:00.000 GMT+0200,38247,38624,37303,38124,0.4838
22.05.2021 23:00:00.000 GMT+0200,38124,38413,36804,38264,0.4593
23.05.2021 03:00:00.000 GMT+0200,38264,38282,37156,37283,0.4493
23.05.2021 07:00:00.000 GMT+0200,37283,37359,33929,34460,0.5179
23.05.2021 11:00:00.000 GMT+0200,34449,35878,33252,33984,0.5895
23.05.2021 15:00:00.000 GMT+0200,33984,34565,31183,32287,0.563
23.05.2021 19:00:00.000 GMT+0200,32312,34040,31899,33741,0.48219999999999996
23.05.2021 23:00:00.000 GMT+0200,33725,35819,33711,35313,0.49110000000000004
24.05.2021 03:00:00.000 GMT+0200,35307,35950,34491,34985,0.5135000000000001
24.05.2021 07:00:00.000 GMT+0200,34985,36948,34880,36710,0.47270000000000006
